game_id,game_date,season,home_team,away_team,home_starter,away_starter,home_score,away_score,home_won,home_ml,away_ml,open_home_ml,open_away_ml,total_line,open_total,spread,true_home_prob,true_away_prob,ml_move_home,total_move,sharp_home,sharp_away,park_factor,home_win_rate_l10,away_win_rate_l10,win_rate_diff,home_run_diff_l10,away_run_diff_l10,run_diff_diff,home_sp_xfip,away_sp_xfip,xfip_diff,home_sp_era,away_sp_era,home_sp_k_pct,away_sp_k_pct,home_wrc_plus,away_wrc_plus,wrc_diff,home_obp,away_obp
634170,2021-05-11,2021,New York Mets,Baltimore Orioles,Marcus Stroman,John Means,3,2,1,-156,146,-140.0,120.0,6.5,7.0,-1.5,0.5998,0.4002,-16.0,-0.5,0,0,0.97,0.7,0.5,0.19999999999999996,0.5,0.1,0.4,,,,,,,,,,,,
634159,2021-05-11,2021,Milwaukee Brewers,St. Louis Cardinals,Freddy Peralta,Kwang Hyun Kim,1,6,0,-125,115,-125.0,105.0,7.0,7.5,-1.5,0.5443,0.4557,0.0,-0.5,0,0,1.03,0.4,0.8,-0.4,-1.4,2.3,-3.6999999999999997,,,,,,,,,,,,
634163,2021-05-11,2021,Atlanta Braves,Toronto Blue Jays,Bryse Wilson,Robbie Ray,3,5,0,-103,-107,-150.0,130.0,9.5,8.5,1.5,0.4954,0.5046,47.0,1.0,1,0,1.05,0.5,0.6,-0.09999999999999998,-1.6,1.6,-3.2,,,,,,,,,,,,
634169,2021-05-11,2021,Tampa Bay Rays,New York Yankees,Luis Patiño,Jordan Montgomery,1,3,0,109,-119,105.0,-125.0,8.0,8.0,1.5,0.4682,0.5318,4.0,0.0,0,0,0.91,0.6,0.7,-0.09999999999999998,0.5,1.2,-0.7,,,,,,,,,,,,
634202,2021-05-11,2021,Boston Red Sox,Oakland Athletics,Nathan Eovaldi,Chris Bassitt,2,3,0,-120,110,-140.0,120.0,8.5,9.0,-1.5,0.5339,0.4661,20.0,-0.5,1,0,1.14,0.6,0.5,0.09999999999999998,1.4,-0.7,2.0999999999999996,,,,,,,,,,,,
634144,2021-05-11,2021,Washington Nationals,Philadelphia Phillies,Erick Fedde,Chase Anderson,2,6,0,-120,110,-115.0,-105.0,9.0,9.0,-1.5,0.5339,0.4661,-5.0,0.0,0,0,0.95,0.5,0.6,-0.09999999999999998,1.1,0.8,0.30000000000000004,,,,,,,,,,,,
634174,2021-05-11,2021,Pittsburgh Pirates,Cincinnati Reds,JT Brubaker,Jeff Hoffman,7,2,1,-118,108,-115.0,-105.0,7.5,8.0,-1.5,0.5296,0.4704,-3.0,-0.5,0,0,0.96,0.2,0.7,-0.49999999999999994,-3.1,0.4,-3.5,,,,,,,,,,,,
634155,2021-05-11,2021,Colorado Rockies,San Diego Padres,,,0,0,0,153,-163,160.0,-190.0,9.5,9.5,1.5,0.3894,0.6106,-7.0,0.0,0,0,1.38,0.2,0.6,-0.39999999999999997,-1.8,1.4,-3.2,,,,,,,,,,,,
634157,2021-05-11,2021,Arizona Diamondbacks,Miami Marlins,Luke Weaver,Jordan Holloway,5,2,1,-111,101,-110.0,-110.0,8.0,8.0,-1.5,0.5139,0.4861,-1.0,0.0,0,0,0.92,0.3,0.5,-0.2,-1.8,1.2,-3.0,,,,,,,,,,,,
634181,2021-05-11,2021,Houston Astros,Los Angeles Angels,Luis Garcia,Junior Guerra,4,5,0,-148,138,-135.0,115.0,8.5,8.5,-1.5,0.5868,0.4132,-13.0,0.0,0,0,1.0,0.5,0.3,0.2,0.8,-1.1,1.9000000000000001,,,,,,,,,,,,
634179,2021-05-11,2021,Detroit Tigers,Kansas City Royals,Matthew Boyd,Brady Singer,8,7,1,119,-129,110.0,-130.0,8.0,7.5,1.5,0.4477,0.5523,9.0,0.5,0,0,1.0,0.2,0.1,0.1,-2.2,-3.7,1.5,,,,,,,,,,,,
634198,2021-05-12,2021,Milwaukee Brewers,St. Louis Cardinals,Brandon Woodruff,John Gant,4,1,1,-177,164,-160.0,135.0,7.5,7.0,-1.5,0.6278,0.3722,-17.0,0.5,0,0,1.03,0.3,0.8,-0.5,-2.1,2.4,-4.5,,,,,,,,,,,,
634238,2021-05-12,2021,Atlanta Braves,Toronto Blue Jays,Max Fried,Hyun Jin Ryu,1,4,0,-110,100,100.0,-120.0,7.5,8.5,-1.5,0.5116,0.4884,-210.0,-1.0,0,0,1.05,0.5,0.6,-0.09999999999999998,-1.2,1.0,-2.2,,,,,,,,,,,,
634210,2021-05-12,2021,Tampa Bay Rays,New York Yankees,Collin McHugh,Gerrit Cole,0,1,0,175,-190,175.0,-210.0,7.0,7.5,1.5,0.3569,0.6431,0.0,-0.5,0,0,0.91,0.6,0.8,-0.20000000000000007,1.0,1.5,-0.5,,,,,,,,,,,,
634154,2021-05-12,2021,Boston Red Sox,Oakland Athletics,Eduardo Rodriguez,James Kaprielian,1,4,0,-146,136,-160.0,135.0,9.5,9.0,-1.5,0.5834,0.4166,14.0,0.5,1,0,1.14,0.5,0.6,-0.09999999999999998,0.8,-0.5,1.3,,,,,,,,,,,,
634186,2021-05-12,2021,Detroit Tigers,Kansas City Royals,Casey Mize,Danny Duffy,4,2,1,140,-150,115.0,-135.0,8.0,8.0,1.5,0.4098,0.5902,25.0,0.0,0,0,1.0,0.3,0.0,0.3,-1.9,-4.6,2.6999999999999997,,,,,,,,,,,,
634151,2021-05-12,2021,Washington Nationals,Philadelphia Phillies,Jon Lester,Zack Wheeler,2,5,0,116,-126,115.0,-135.0,8.5,8.5,1.5,0.4537,0.5463,1.0,0.0,0,0,0.95,0.4,0.6,-0.19999999999999996,0.1,1.1,-1.0,,,,,,,,,,,,
634208,2021-05-12,2021,Colorado Rockies,San Diego Padres,Jon Gray,Yu Darvish,3,5,0,138,-148,140.0,-165.0,6.5,7.0,1.5,0.4132,0.5868,-2.0,-0.5,0,0,1.38,0.2,0.6,-0.39999999999999997,-1.6,0.5,-2.1,,,,,,,,,,,,
634128,2021-05-12,2021,New York Mets,Baltimore Orioles,Taijuan Walker,Matt Harvey,7,1,1,-172,161,-185.0,155.0,7.0,8.0,-1.5,0.6227,0.3773,13.0,-1.0,1,0,0.97,0.8,0.4,0.4,0.7,-0.4,1.1,,,,,,,,,,,,
634142,2021-05-12,2021,Los Angeles Dodgers,Seattle Mariners,Walker Buehler,Yusei Kikuchi,6,4,1,-260,230,-250.0,200.0,8.0,8.0,-1.5,0.7044,0.2956,-10.0,0.0,0,0,0.93,0.3,0.5,-0.2,0.1,-1.2,1.3,,,,,,,,,,,,
634180,2021-05-12,2021,Arizona Diamondbacks,Miami Marlins,Madison Bumgarner,Pablo López,11,3,1,-125,115,-125.0,105.0,9.0,7.5,-1.5,0.5443,0.4557,0.0,1.5,0,0,0.92,0.3,0.4,-0.10000000000000003,-1.7,0.5,-2.2,,,,,,,,,,,,
634149,2021-05-12,2021,Colorado Rockies,San Diego Padres,Antonio Senzatela,Dinelson Lamet,1,8,0,138,-148,140.0,-165.0,6.5,7.0,1.5,0.4132,0.5868,-2.0,-0.5,0,0,1.38,0.2,0.6,-0.39999999999999997,-1.6,0.5,-2.1,,,,,,,,,,,,
634147,2021-05-12,2021,Chicago White Sox,Minnesota Twins,Dylan Cease,Kenta Maeda,9,3,1,-130,120,-130.0,110.0,8.0,8.5,-1.5,0.5543,0.4457,0.0,-0.5,0,0,0.95,0.6,0.5,0.09999999999999998,2.4,0.4,2.0,,,,,,,,,,,,
634156,2021-05-12,2021,Houston Astros,Los Angeles Angels,Lance McCullers Jr.,Shohei Ohtani,5,1,1,-160,150,-125.0,105.0,8.5,9.0,-1.5,0.6061,0.3939,-35.0,-0.5,0,0,1.0,0.5,0.4,0.09999999999999998,0.8,-0.7,1.5,,,,,,,,,,,,
634137,2021-05-12,2021,Pittsburgh Pirates,Cincinnati Reds,Trevor Cahill,Sonny Gray,1,5,0,157,-167,135.0,-160.0,7.0,7.5,1.5,0.3835,0.6165,22.0,-0.5,0,0,0.96,0.3,0.6,-0.3,-2.2,-0.2,-2.0,,,,,,,,,,,,
634150,2021-05-13,2021,Boston Red Sox,Oakland Athletics,Garrett Richards,Sean Manaea,8,1,1,-109,-101,-115.0,-105.0,9.0,9.0,-1.5,0.5093,0.4907,6.0,0.0,0,0,1.14,0.5,0.7,-0.19999999999999996,0.7,0.2,0.49999999999999994,,,,,,,,,,,,
634125,2021-05-13,2021,Chicago White Sox,Minnesota Twins,Lance Lynn,Michael Pineda,4,2,1,-126,116,-135.0,115.0,7.5,7.5,-1.5,0.5463,0.4537,9.0,0.0,0,0,0.95,0.7,0.4,0.29999999999999993,3.0,-1.0,4.0,,,,,,,,,,,,
634158,2021-05-13,2021,Milwaukee Brewers,St. Louis Cardinals,Corbin Burnes,Jack Flaherty,0,2,0,-135,125,-130.0,110.0,6.5,7.0,-1.5,0.5638,0.4362,-5.0,-0.5,0,0,1.03,0.3,0.7,-0.39999999999999997,-1.9,1.4,-3.3,,,,,,,,,,,,
634117,2021-05-13,2021,Detroit Tigers,Kansas City Royals,Spencer Turnbull,Daniel Lynch IV,4,3,1,-105,-105,-120.0,100.0,9.0,9.0,-1.5,0.5,0.5,15.0,0.0,1,0,1.0,0.4,0.0,0.4,-0.7,-4.0,3.3,,,,,,,,,,,,
634126,2021-05-13,2021,Tampa Bay Rays,New York Yankees,Rich Hill,Jameson Taillon,9,1,1,106,-116,120.0,-140.0,8.0,8.5,1.5,0.4748,0.5252,-14.0,-0.5,0,1,0.91,0.6,0.8,-0.20000000000000007,1.1,0.6,0.5000000000000001,,,,,,,,,,,,
634114,2021-05-13,2021,Atlanta Braves,Toronto Blue Jays,Charlie Morton,Ross Stripling,4,8,0,-155,145,-150.0,130.0,8.5,9.0,-1.5,0.5983,0.4017,-5.0,-0.5,0,0,1.05,0.5,0.6,-0.09999999999999998,-0.7,1.2,-1.9,,,,,,,,,,,,
634183,2021-05-13,2021,Arizona Diamondbacks,Miami Marlins,Matt Peacock,Cody Poteet,2,3,0,115,-125,100.0,-120.0,8.5,8.0,1.5,0.4557,0.5443,15.0,0.5,0,0,0.92,0.3,0.4,-0.10000000000000003,-1.4,-0.2,-1.2,,,,,,,,,,,,
634160,2021-05-13,2021,Chicago White Sox,Minnesota Twins,Dallas Keuchel,J.A. Happ,13,8,1,-126,116,-135.0,115.0,7.5,7.5,-1.5,0.5463,0.4537,9.0,0.0,0,0,0.95,0.7,0.4,0.29999999999999993,3.0,-1.0,4.0,,,,,,,,,,,,
634103,2021-05-13,2021,Washington Nationals,Philadelphia Phillies,Patrick Corbin,Zach Eflin,5,1,1,-110,100,100.0,-120.0,8.0,8.5,1.5,0.5116,0.4884,-210.0,-0.5,0,0,0.95,0.3,0.7,-0.39999999999999997,-0.3,1.5,-1.8,,,,,,,,,,,,
634119,2021-05-14,2021,Toronto Blue Jays,Philadelphia Phillies,Steven Matz,Vince Velasquez,1,5,0,-144,134,-140.0,120.0,11.0,10.5,-1.5,0.58,0.42,-4.0,0.5,0,0,1.04,0.6,0.7,-0.09999999999999998,1.1,1.2,-0.09999999999999987,,,,,,,,,,,,
634093,2021-05-14,2021,Tampa Bay Rays,New York Mets,Tyler Glasnow,David Peterson,3,2,1,-157,147,-160.0,135.0,6.5,7.0,-1.5,0.6014,0.3986,3.0,-0.5,0,0,0.91,0.6,0.8,-0.20000000000000007,1.8,1.2,0.6000000000000001,,,,,,,,,,,,
634138,2021-05-14,2021,Boston Red Sox,Los Angeles Angels,Nick Pivetta,Griffin Canning,4,3,1,-111,101,-125.0,105.0,9.5,9.5,-1.5,0.5139,0.4861,14.0,0.0,1,0,1.14,0.6,0.3,0.3,1.6,-2.2,3.8000000000000003,,,,,,,,,,,,
634206,2021-05-14,2021,Detroit Tigers,Chicago Cubs,Tarik Skubal,Jake Arrieta,2,4,0,136,-146,120.0,-140.0,9.0,8.5,1.5,0.4166,0.5834,16.0,0.5,0,0,1.0,0.5,0.5,0.0,-0.4,0.1,-0.5,,,,,,,,,,,,
634191,2021-05-14,2021,Colorado Rockies,Cincinnati Reds,Chi Chi González,Luis Castillo,13,8,1,-105,-105,-110.0,-110.0,10.5,10.0,-1.5,0.5,0.5,5.0,0.5,0,0,1.38,0.2,0.6,-0.39999999999999997,-1.6,0.0,-1.6,,,,,,,,,,,,
634141,2021-05-14,2021,Houston Astros,Texas Rangers,Cristian Javier,Mike Foltynewicz,4,3,1,-216,196,-210.0,175.0,9.0,9.0,-1.5,0.6692,0.3308,-6.0,0.0,0,0,1.0,0.5,0.6,-0.09999999999999998,1.1,1.1,0.0,,,,,,,,,,,,
634146,2021-05-14,2021,Baltimore Orioles,New York Yankees,Dean Kremer,Corey Kluber,4,5,0,158,-168,160.0,-190.0,8.5,9.0,1.5,0.3821,0.6179,-2.0,-0.5,0,0,1.08,0.3,0.7,-0.39999999999999997,-1.1,-0.4,-0.7000000000000001,,,,,,,,,,,,
634106,2021-05-15,2021,Milwaukee Brewers,Atlanta Braves,Brett Anderson,Ian Anderson,1,5,0,100,-110,100.0,-120.0,8.0,7.5,1.5,0.4884,0.5116,0.0,0.5,0,0,1.03,0.3,0.5,-0.2,-0.9,-1.0,0.09999999999999998,,,,,,,,,,,,
634139,2021-05-15,2021,Toronto Blue Jays,Philadelphia Phillies,Anthony Kay,Aaron Nola,4,0,1,133,-143,130.0,-150.0,10.0,9.5,1.5,0.4217,0.5783,3.0,0.5,0,0,1.04,0.6,0.7,-0.09999999999999998,0.8,1.5,-0.7,,,,,,,,,,,,
634127,2021-05-15,2021,Chicago White Sox,Kansas City Royals,Carlos Rodón,Mike Minor,1,5,0,-189,174,-190.0,160.0,8.0,8.5,-1.5,0.6418,0.3582,1.0,-0.5,0,0,0.95,0.8,0.0,0.8,3.7,-3.2,6.9,,,,,,,,,,,,
634161,2021-05-15,2021,Houston Astros,Texas Rangers,Luis Garcia,Dane Dunning,6,5,1,-155,145,-185.0,155.0,8.5,9.0,-1.5,0.5983,0.4017,30.0,-0.5,1,0,1.0,0.6,0.5,0.09999999999999998,1.3,0.8,0.5,,,,,,,,,,,,
634104,2021-05-15,2021,Baltimore Orioles,New York Yankees,Jorge López,Domingo Germán,2,8,0,144,-154,150.0,-180.0,8.5,9.0,1.5,0.4033,0.5967,-6.0,-0.5,0,0,1.08,0.3,0.7,-0.39999999999999997,-1.0,-0.5,-0.5,,,,,,,,,,,,
634111,2021-05-15,2021,Detroit Tigers,Chicago Cubs,José Ureña,Trevor Williams,9,8,1,142,-152,105.0,-125.0,9.0,8.5,1.5,0.4066,0.5934,37.0,0.5,0,0,1.0,0.5,0.5,0.0,-0.4,0.2,-0.6000000000000001,,,,,,,,,,,,
634095,2021-05-15,2021,Boston Red Sox,Los Angeles Angels,Martín Pérez,Dylan Bundy,9,0,1,103,-113,-110.0,-110.0,10.0,9.5,1.5,0.4815,0.5185,213.0,0.5,0,0,1.14,0.6,0.3,0.3,1.3,-1.9,3.2,,,,,,,,,,,,
634105,2021-05-15,2021,Tampa Bay Rays,New York Mets,Shane McClanahan,Drew Smith,12,5,1,-142,132,-125.0,105.0,7.5,8.0,-1.5,0.5765,0.4235,-17.0,-0.5,0,0,0.91,0.6,0.7,-0.09999999999999998,1.5,1.0,0.5,,,,,,,,,,,,
634080,2021-05-15,2021,Minnesota Twins,Oakland Athletics,José Berríos,Cole Irvin,5,4,1,-135,125,-140.0,120.0,8.5,8.5,-1.5,0.5638,0.4362,5.0,0.0,0,0,1.02,0.3,0.6,-0.3,-1.8,-0.7,-1.1,,,,,,,,,,,,
634132,2021-05-15,2021,San Diego Padres,St. Louis Cardinals,Joe Musgrove,Johan Oviedo,5,4,1,-117,107,-135.0,115.0,7.0,7.0,-1.5,0.5274,0.4726,18.0,0.0,1,0,0.9,0.7,0.7,0.0,1.9,1.3,0.5999999999999999,,,,,,,,,,,,
634162,2021-05-15,2021,Arizona Diamondbacks,Washington Nationals,Riley Smith,Max Scherzer,2,17,0,114,-124,100.0,-120.0,10.0,9.0,1.5,0.4577,0.5423,14.0,1.0,0,0,0.92,0.2,0.3,-0.09999999999999998,-1.5,-0.4,-1.1,,,,,,,,,,,,
634121,2021-05-15,2021,Colorado Rockies,Cincinnati Reds,Germán Márquez,Wade Miley,9,6,1,159,-169,150.0,-180.0,11.0,11.0,1.5,0.3806,0.6194,9.0,0.0,0,0,1.38,0.2,0.6,-0.39999999999999997,-1.9,-0.4,-1.5,,,,,,,,,,,,
634118,2021-05-15,2021,Milwaukee Brewers,Atlanta Braves,Adrian Houser,Drew Smyly,3,6,0,100,-110,100.0,-120.0,8.0,7.5,1.5,0.4884,0.5116,0.0,0.5,0,0,1.03,0.3,0.5,-0.2,-0.9,-1.0,0.09999999999999998,,,,,,,,,,,,
634131,2021-05-15,2021,Minnesota Twins,Oakland Athletics,Matt Shoemaker,Frankie Montas,1,6,0,-135,125,-140.0,120.0,8.5,8.5,-1.5,0.5638,0.4362,5.0,0.0,0,0,1.02,0.3,0.6,-0.3,-1.8,-0.7,-1.1,,,,,,,,,,,,
634123,2021-05-15,2021,Houston Astros,Texas Rangers,Zack Greinke,Wes Benjamin,10,4,1,-155,145,-185.0,155.0,8.5,9.0,-1.5,0.5983,0.4017,30.0,-0.5,1,0,1.0,0.6,0.5,0.09999999999999998,1.3,0.8,0.5,,,,,,,,,,,,
634166,2021-05-15,2021,Chicago White Sox,Kansas City Royals,Michael Kopech,Jakob Junis,3,1,1,-189,174,-190.0,160.0,8.0,8.5,-1.5,0.6418,0.3582,1.0,-0.5,0,0,0.95,0.8,0.0,0.8,3.7,-3.2,6.9,,,,,,,,,,,,
634145,2021-05-15,2021,Los Angeles Dodgers,Miami Marlins,Clayton Kershaw,Sandy Alcantara,9,6,1,-290,250,-320.0,260.0,7.5,7.5,-1.5,0.7224,0.2776,30.0,0.0,1,0,0.93,0.5,0.6,-0.09999999999999998,1.2,1.0,0.19999999999999996,,,,,,,,,,,,
634090,2021-05-16,2021,San Diego Padres,St. Louis Cardinals,Ryan Weathers,Kwang Hyun Kim,5,3,1,-110,100,-145.0,125.0,7.5,7.0,-1.5,0.5116,0.4884,35.0,0.5,1,0,0.9,0.7,0.6,0.09999999999999998,1.6,1.1,0.5,,,,,,,,,,,,
634122,2021-05-16,2021,Los Angeles Dodgers,Miami Marlins,Jimmy Nelson,Pablo López,2,3,0,-145,135,-170.0,145.0,7.5,8.0,-1.5,0.5817,0.4183,25.0,-0.5,1,0,0.93,0.6,0.5,0.09999999999999998,1.6,0.1,1.5,,,,,,,,,,,,
634130,2021-05-16,2021,Arizona Diamondbacks,Washington Nationals,Luke Weaver,Erick Fedde,0,3,0,-105,-105,100.0,-120.0,9.0,9.5,-1.5,0.5,0.5,-205.0,-0.5,0,1,0.92,0.2,0.3,-0.09999999999999998,-2.4,0.9,-3.3,,,,,,,,,,,,
634098,2021-05-16,2021,Colorado Rockies,Cincinnati Reds,Antonio Senzatela,Jeff Hoffman,6,7,0,-105,-105,105.0,-125.0,11.0,11.5,1.5,0.5,0.5,-210.0,-0.5,0,1,1.38,0.3,0.5,-0.2,-1.6,-0.8,-0.8,,,,,,,,,,,,
634134,2021-05-16,2021,Milwaukee Brewers,Atlanta Braves,Freddy Peralta,Huascar Ynoa,10,9,1,-130,120,-115.0,-105.0,7.0,7.0,-1.5,0.5543,0.4457,-15.0,0.0,0,0,1.03,0.3,0.6,-0.3,-1.4,-0.3,-1.0999999999999999,,,,,,,,,,,,
634124,2021-05-16,2021,Chicago White Sox,Kansas City Royals,Dylan Cease,Brady Singer,4,3,1,-170,160,-160.0,135.0,8.5,8.5,-1.5,0.6208,0.3792,-10.0,0.0,0,0,0.95,0.8,0.1,0.7000000000000001,3.6,-2.4,6.0,,,,,,,,,,,,
634188,2021-05-16,2021,Minnesota Twins,Oakland Athletics,Kenta Maeda,Chris Bassitt,6,7,0,-112,102,-110.0,-110.0,8.5,8.5,-1.5,0.5162,0.4838,-2.0,0.0,0,0,1.02,0.3,0.5,-0.2,-2.0,-0.7,-1.3,,,,,,,,,,,,
634068,2021-05-16,2021,Houston Astros,Texas Rangers,Lance McCullers Jr.,Kyle Gibson,6,2,1,-165,155,-185.0,155.0,7.5,8.0,-1.5,0.6136,0.3864,20.0,-0.5,1,0,1.0,0.8,0.4,0.4,2.7,-0.1,2.8000000000000003,,,,,,,,,,,,
634071,2021-05-16,2021,Tampa Bay Rays,New York Mets,Josh Fleming,Marcus Stroman,7,1,1,-105,-105,-105.0,-115.0,7.5,7.5,1.5,0.5,0.5,0.0,0.0,0,0,0.91,0.6,0.7,-0.09999999999999998,1.7,0.4,1.2999999999999998,,,,,,,,,,,,
634100,2021-05-16,2021,Boston Red Sox,Los Angeles Angels,Nathan Eovaldi,Jose Quintana,5,6,0,-154,144,-150.0,130.0,9.5,9.5,-1.5,0.5967,0.4033,-4.0,0.0,0,0,1.14,0.7,0.3,0.39999999999999997,2.3,-2.3,4.6,,,,,,,,,,,,
634069,2021-05-16,2021,Toronto Blue Jays,Philadelphia Phillies,Robbie Ray,Chase Anderson,10,8,1,-192,176,-150.0,130.0,10.0,10.5,-1.5,0.6447,0.3553,-42.0,-0.5,0,0,1.04,0.7,0.6,0.09999999999999998,1.5,1.0,0.5,,,,,,,,,,,,
634086,2021-05-16,2021,Baltimore Orioles,New York Yankees,Adam Plutko,Jordan Montgomery,10,6,1,150,-160,145.0,-170.0,9.0,9.0,1.5,0.3939,0.6061,5.0,0.0,0,0,1.08,0.2,0.7,-0.49999999999999994,-1.8,-0.3,-1.5,,,,,,,,,,,,
634096,2021-05-16,2021,Los Angeles Dodgers,Miami Marlins,Trevor Bauer,,7,0,1,-145,135,-170.0,145.0,7.5,8.0,-1.5,0.5817,0.4183,25.0,-0.5,1,0,0.93,0.6,0.5,0.09999999999999998,1.6,0.1,1.5,,,,,,,,,,,,
634143,2021-05-16,2021,San Diego Padres,St. Louis Cardinals,Chris Paddack,Adam Wainwright,13,3,1,-110,100,-145.0,125.0,7.5,7.0,-1.5,0.5116,0.4884,35.0,0.5,1,0,0.9,0.7,0.6,0.09999999999999998,1.6,1.1,0.5,,,,,,,,,,,,
634097,2021-05-16,2021,Arizona Diamondbacks,Washington Nationals,Seth Frankoff,Joe Ross,11,4,1,-105,-105,100.0,-120.0,9.0,9.5,-1.5,0.5,0.5,-205.0,-0.5,0,1,0.92,0.2,0.3,-0.09999999999999998,-2.4,0.9,-3.3,,,,,,,,,,,,
634148,2021-05-16,2021,Colorado Rockies,Cincinnati Reds,Jhoulys Chacín,Tyler Mahle,5,6,0,-105,-105,105.0,-125.0,11.0,11.5,1.5,0.5,0.5,-210.0,-0.5,0,1,1.38,0.3,0.5,-0.2,-1.6,-0.8,-0.8,,,,,,,,,,,,
634083,2021-05-16,2021,Detroit Tigers,Chicago Cubs,Matthew Boyd,Kyle Hendricks,1,5,0,132,-142,120.0,-140.0,8.0,8.0,1.5,0.4235,0.5765,12.0,0.0,0,0,1.0,0.6,0.5,0.09999999999999998,0.1,0.2,-0.1,,,,,,,,,,,,
634063,2021-05-17,2021,Atlanta Braves,New York Mets,Max Fried,Taijuan Walker,1,3,0,-158,148,-130.0,110.0,8.0,7.5,-1.5,0.603,0.397,-28.0,0.5,0,0,1.05,0.5,0.6,-0.09999999999999998,-0.6,-0.2,-0.39999999999999997,,,,,,,,,,,,
634076,2021-05-17,2021,Chicago Cubs,Washington Nationals,Adbert Alzolay,Jon Lester,7,3,1,-154,144,-130.0,110.0,8.0,8.0,-1.5,0.5967,0.4033,-24.0,0.0,0,0,1.06,0.6,0.4,0.19999999999999996,0.6,1.2,-0.6,,,,,,,,,,,,
634077,2021-05-17,2021,Minnesota Twins,Chicago White Sox,J.A. Happ,Dallas Keuchel,4,16,0,-110,100,-105.0,-115.0,9.5,8.5,-1.5,0.5116,0.4884,-5.0,1.0,0,0,1.02,0.3,0.8,-0.5,-1.9,2.8,-4.699999999999999,,,,,,,,,,,,
634133,2021-05-18,2021,Toronto Blue Jays,Boston Red Sox,Hyun Jin Ryu,Eduardo Rodriguez,8,0,1,-122,112,-145.0,125.0,9.0,9.5,-1.5,0.5381,0.4619,23.0,-0.5,1,0,1.04,0.7,0.6,0.09999999999999998,1.2,1.9,-0.7,,,,,,,,,,,,
634109,2021-05-18,2021,St. Louis Cardinals,Pittsburgh Pirates,John Gant,JT Brubaker,5,2,1,-120,110,-150.0,130.0,7.5,7.5,-1.5,0.5339,0.4661,30.0,0.0,1,0,0.98,0.5,0.4,0.09999999999999998,-0.4,-1.5,1.1,,,,,,,,,,,,
634073,2021-05-18,2021,Minnesota Twins,Chicago White Sox,Bailey Ober,Lance Lynn,5,4,1,135,-145,100.0,-120.0,8.5,8.0,1.5,0.4183,0.5817,35.0,0.5,0,0,1.02,0.3,0.9,-0.6000000000000001,-3.0,4.1,-7.1,,,,,,,,,,,,
634052,2021-05-18,2021,Chicago Cubs,Washington Nationals,Zach Davies,Patrick Corbin,6,3,1,-105,-105,-105.0,-115.0,9.0,8.5,1.5,0.5,0.5,0.0,0.5,0,0,1.06,0.6,0.4,0.19999999999999996,0.9,0.9,0.0,,,,,,,,,,,,
634107,2021-05-18,2021,Atlanta Braves,New York Mets,Tucker Davidson,Miguel Castro,3,4,0,-147,137,-145.0,125.0,8.5,8.5,-1.5,0.5851,0.4149,-2.0,0.0,0,0,1.05,0.4,0.7,-0.29999999999999993,-0.9,0.3,-1.2,,,,,,,,,,,,
634099,2021-05-18,2021,Texas Rangers,New York Yankees,Jordan Lyles,Gerrit Cole,5,2,1,133,-143,145.0,-170.0,8.5,9.5,1.5,0.4217,0.5783,-12.0,-1.0,0,1,1.1,0.3,0.6,-0.3,-0.7,-1.0,0.30000000000000004,,,,,,,,,,,,
634075,2021-05-18,2021,Baltimore Orioles,Tampa Bay Rays,Matt Harvey,Luis Patiño,6,13,0,140,-150,130.0,-150.0,9.0,8.5,1.5,0.4098,0.5902,10.0,0.5,0,0,1.08,0.3,0.6,-0.3,-1.1,2.1,-3.2,,,,,,,,,,,,
634082,2021-05-18,2021,Seattle Mariners,Detroit Tigers,Yusei Kikuchi,Casey Mize,1,4,0,-113,103,-125.0,105.0,8.0,8.0,-1.5,0.5185,0.4815,12.0,0.0,1,0,0.89,0.4,0.5,-0.09999999999999998,-1.5,-0.4,-1.1,,,,,,,,,,,,
634057,2021-05-18,2021,San Diego Padres,Colorado Rockies,Yu Darvish,Jon Gray,7,0,1,-210,190,-210.0,175.0,7.0,7.0,-1.5,0.6627,0.3373,0.0,0.0,0,0,0.9,0.8,0.2,0.6000000000000001,2.7,-1.1,3.8000000000000003,,,,,,,,,,,,
634091,2021-05-18,2021,Los Angeles Dodgers,Arizona Diamondbacks,Walker Buehler,Madison Bumgarner,3,1,1,-260,230,-250.0,200.0,7.5,7.5,-1.5,0.7044,0.2956,-10.0,0.0,0,0,0.93,0.5,0.3,0.2,1.0,-1.0,2.0,,,,,,,,,,,,
634051,2021-05-18,2021,Philadelphia Phillies,Miami Marlins,Zack Wheeler,Cody Poteet,8,3,1,-174,162,-185.0,155.0,7.5,7.5,-1.5,0.6246,0.3754,11.0,0.0,1,0,1.07,0.5,0.4,0.09999999999999998,0.7,-1.5,2.2,,,,,,,,,,,,
634026,2021-05-19,2021,St. Louis Cardinals,Pittsburgh Pirates,Jack Flaherty,Trevor Cahill,8,5,1,-220,200,-220.0,180.0,7.0,7.0,-1.5,0.6735,0.3265,0.0,0.0,0,0,0.98,0.6,0.4,0.19999999999999996,0.2,-1.7,1.9,,,,,,,,,,,,
634053,2021-05-19,2021,Chicago Cubs,Washington Nationals,Jake Arrieta,Max Scherzer,3,4,0,146,-156,120.0,-140.0,9.0,9.5,1.5,0.4002,0.5998,26.0,-0.5,0,0,1.06,0.6,0.3,0.3,1.1,-0.1,1.2000000000000002,,,,,,,,,,,,
